Bird_ID,Species,Origin,Destination,Migration_Success
B8969,Hawk,"41.077966, -119.595784","33.659826, -86.771814",Successful
B8976,Hawk,"54.027447, -108.150115","28.879940, -83.520557",Failed
B8985,Hawk,"45.216203, -76.956520","32.597924, -81.511137",Successful
B8987,Hawk,"45.067628, -77.127510","23.194285, -96.857503",Failed
B8993,Hawk,"46.573319, -92.572888","21.307041, -95.443429",Failed
B8994,Hawk,"43.216249, -107.009918","33.873469, -91.130679",Failed
B8997,Hawk,"51.391841, -106.462999","30.822761, -81.106999",Failed
B8999,Hawk,"56.870480, -107.178246","17.661408, -88.006905",Failed
B9007,Hawk,"47.353628, -84.783401","31.811512, -85.161359",Failed
B9010,Hawk,"47.942008, -76.835213","22.869846, -102.417777",Failed
B9011,Hawk,"44.850056, -89.523545","22.496031, -102.780836",Failed
B9013,Hawk,"42.453220, -111.863001","29.256096, -89.868372",Successful
B9015,Hawk,"43.167527, -78.544619","21.996302, -99.280419",Successful
B9017,Hawk,"51.564911, -100.555538","32.933066, -94.284024",Failed
B9029,Hawk,"50.168780, -97.204892","24.957691, -100.616742",Failed
B9031,Hawk,"43.425916, -106.903366","29.538978, -96.719424",Successful
B9035,Hawk,"48.300914, -117.960777","24.373782, -100.787082",Failed
B9045,Hawk,"48.967473, -105.335589","27.913155, -103.027234",Failed
B9048,Hawk,"46.109601, -89.657636","32.637410, -93.377018",Failed
B9062,Hawk,"53.158130, -97.995275","33.051715, -89.491159",Failed
B9099,Hawk,"46.984619, -110.781395","28.517514, -93.536315",Failed
B9100,Hawk,"52.787562, -109.905500","23.684283, -104.583020",Successful
B9111,Hawk,"45.708094, -105.593632","32.961841, -83.569426",Failed
B9127,Hawk,"57.075193, -106.745976","24.776013, -100.463256",Successful
B9131,Hawk,"52.969847, -98.539468","33.036152, -88.407299",Failed
B9142,Hawk,"43.820274, -88.414284","28.710204, -84.756615",Failed
B9144,Hawk,"48.539473, -113.947775","25.666012, -99.952340",Successful
B9152,Hawk,"47.394677, -108.112680","21.589858, -97.942543",Successful
B9165,Hawk,"49.717724, -110.022688","16.721355, -88.676085",Successful
B9170,Hawk,"51.634392, -107.586426","29.397093, -94.703619",Successful
B9176,Hawk,"53.415886, -96.618327","20.965790, -104.768259",Successful
B9185,Hawk,"42.113239, -84.537052","32.774151, -86.671310",Successful
B9186,Hawk,"44.202086, -112.844170","14.352906, -90.049741",Failed
B9210,Hawk,"43.835564, -80.540836","34.978525, -99.267815",Failed
B9213,Hawk,"48.800811, -118.296263","33.803853, -80.051721",Failed
B9217,Hawk,"46.940732, -86.549405","15.690460, -86.813257",Successful
B9225,Hawk,"44.383482, -106.773399","28.317948, -89.289413",Failed
B9230,Hawk,"40.230682, -109.814650","16.551243, -91.452769",Successful
B9233,Hawk,"55.427856, -108.968782","20.501155, -104.281131",Failed
B9241,Hawk,"57.225543, -104.594339","15.130703, -87.732454",Successful
B9245,Hawk,"52.129205, -108.520436","32.512446, -97.481514",Failed
B9247,Hawk,"42.548297, -110.310172","33.137676, -83.778827",Failed
B9248,Hawk,"43.011363, -86.796689","31.978989, -91.065004",Failed
B9249,Hawk,"42.373731, -110.028321","31.380006, -83.953000",Successful
B9252,Hawk,"53.072097, -100.790740","30.376266, -93.507814",Successful
B9262,Hawk,"44.887917, -105.185624","23.417393, -103.202654",Successful
B9270,Hawk,"43.685276, -83.500805","28.156000, -81.868988",Successful
B9271,Hawk,"56.765820, -102.025099","33.183410, -98.307059",Failed
B9275,Hawk,"44.919047, -94.960990","21.745995, -101.508458",Failed
B9277,Hawk,"46.127440, -109.290915","31.719834, -87.093502",Failed
B9289,Hawk,"42.380558, -93.864906","29.092892, -90.489200",Successful
B9302,Hawk,"47.913518, -94.855668","20.311809, -101.346310",Failed
B9321,Hawk,"40.224998, -119.595437","31.644348, -89.367484",Failed
B9324,Hawk,"46.516147, -118.228343","22.812346, -97.394421",Failed
B9326,Hawk,"41.748341, -114.172242","16.763496, -88.524970",Failed
B9329,Hawk,"56.252178, -101.796783","24.573069, -104.459179",Failed
B9357,Hawk,"46.307104, -117.963360","25.734036, -100.178636",Successful
B9358,Hawk,"51.181192, -99.967198","29.563370, -86.003099",Successful
B9387,Hawk,"48.705867, -113.739350","33.206799, -80.536173",Failed
B9392,Hawk,"54.104750, -97.791755","24.035245, -95.600248",Failed
B9419,Hawk,"56.831751, -100.850462","28.411452, -89.983769",Successful
B9422,Hawk,"48.647152, -112.982517","23.724368, -98.255590",Failed
B9423,Hawk,"57.953740, -98.011078","15.899217, -90.088708",Successful
B9425,Hawk,"54.189316, -103.578857","13.786981, -88.505285",Failed
B9430,Hawk,"43.686983, -81.599360","30.983733, -89.961075",Successful
B9431,Hawk,"43.286800, -92.376926","13.304004, -91.761149",Successful
B9434,Hawk,"47.896774, -119.587274","32.923205, -93.845767",Failed
B9448,Hawk,"40.293248, -107.295093","32.528832, -92.502610",Successful
B9454,Hawk,"42.808650, -88.421036","27.928808, -99.083751",Failed
B9463,Hawk,"41.523130, -111.151023","20.565713, -96.710498",Successful
B9465,Hawk,"45.019875, -112.506703","14.030424, -86.174112",Successful
B9474,Hawk,"47.533982, -81.699494","34.564227, -95.245159",Successful
B9480,Hawk,"46.232888, -117.200126","14.073586, -88.466804",Successful
B9485,Hawk,"43.057827, -119.976775","32.980776, -81.083267",Failed
B9494,Hawk,"46.123036, -108.119334","15.848465, -88.288659",Failed
B9498,Hawk,"44.419641, -75.523511","22.147111, -97.435754",Failed
B9499,Hawk,"44.952502, -108.653347","21.716457, -100.341244",Successful
B9508,Hawk,"57.307162, -106.115679","33.335532, -84.032933",Failed
B9514,Hawk,"47.520177, -116.500226","26.830733, -103.890121",Successful
B9529,Hawk,"42.041747, -77.844593","20.216464, -104.044997",Failed
B9540,Hawk,"42.716731, -94.330847","22.792866, -99.427171",Successful
B9567,Hawk,"48.270198, -109.681313","32.664807, -82.781118",Successful
B9579,Hawk,"46.068304, -80.215252","32.931354, -94.985760",Successful
B9581,Hawk,"48.959668, -105.815135","22.587300, -104.400857",Successful
B9584,Hawk,"57.967820, -99.661236","25.252144, -96.045435",Failed
B9588,Hawk,"50.573773, -96.025436","21.326800, -96.847656",Successful
B9598,Hawk,"54.871459, -101.033522","24.622070, -100.766445",Successful
B9603,Hawk,"42.120500, -106.416819","17.535902, -88.558752",Failed
B9604,Hawk,"49.998928, -116.668529","23.330614, -96.959829",Failed
B9607,Hawk,"42.008521, -119.646453","34.457009, -90.289534",Failed
B9609,Hawk,"42.211448, -85.095679","26.418799, -104.519950",Failed
B9614,Hawk,"55.872673, -104.607011","33.127714, -88.610623",Successful
B9615,Hawk,"56.768314, -96.869034","30.617906, -94.844034",Failed
B9621,Hawk,"51.830411, -98.453415","24.255500, -97.873755",Failed
B9631,Hawk,"43.343833, -79.422655","21.020108, -96.024794",Successful
B9636,Hawk,"41.163938, -119.073859","28.161490, -89.862352",Successful
B9649,Hawk,"53.421620, -106.967229","27.798403, -97.845998",Failed
B9669,Hawk,"44.650954, -81.639695","30.239967, -85.814546",Failed
B9675,Hawk,"47.421499, -117.876104","27.339701, -99.660892",Successful
B9684,Hawk,"50.840071, -108.442168","25.341648, -98.253514",Successful
B9700,Hawk,"46.447589, -106.983262","28.302772, -97.153971",Failed
B9706,Hawk,"50.060298, -95.416962","32.179250, -88.824834",Successful
B9718,Hawk,"53.812339, -99.122229","24.259103, -97.177362",Failed
B9724,Hawk,"56.674702, -107.804227","25.102216, -103.110092",Successful
B9732,Hawk,"48.648461, -107.298726","23.673374, -98.175010",Successful
B9751,Hawk,"46.196322, -93.520778","26.203707, -95.056567",Failed
B9754,Hawk,"44.508948, -77.063262","25.427965, -97.411994",Successful
B9763,Hawk,"47.363430, -119.509091","23.775245, -101.730806",Failed
B9770,Hawk,"47.802729, -90.400741","33.825058, -87.307572",Successful
B9772,Hawk,"57.490849, -98.179594","32.699741, -90.584469",Failed
B9775,Hawk,"54.350224, -102.753229","20.296174, -95.405052",Failed
B9780,Hawk,"54.098554, -100.552361","34.837866, -86.275078",Failed
B9782,Hawk,"55.822274, -107.110833","31.510067, -89.132714",Failed
B9783,Hawk,"46.902450, -91.273198","24.917346, -100.007536",Successful
B9787,Hawk,"45.892418, -75.087962","33.719102, -82.523507",Successful
B9791,Hawk,"47.901493, -82.544320","32.086166, -90.097906",Failed
B9792,Hawk,"53.644024, -105.705217","29.682220, -81.079237",Failed
B9797,Hawk,"42.408410, -79.310300","26.833057, -97.142402",Failed
B9824,Hawk,"48.464343, -107.421130","15.903648, -87.252313",Failed
B9827,Hawk,"52.701993, -102.162904","23.785366, -99.379134",Successful
B9832,Hawk,"50.830989, -109.095974","24.943584, -96.585947",Successful
B9840,Hawk,"47.824227, -93.728881","16.205178, -87.207861",Failed
B9852,Hawk,"55.329099, -95.069539","27.106524, -101.732896",Failed
B9855,Hawk,"57.566385, -107.818761","32.478896, -84.466267",Successful
B9858,Hawk,"43.887914, -106.665764","17.369786, -87.557216",Successful
B9861,Hawk,"51.368938, -108.042544","17.245806, -91.541218",Successful
B9865,Hawk,"46.921983, -90.917744","28.333538, -81.069201",Failed
B9867,Hawk,"52.154094, -104.048913","25.089383, -103.346434",Successful
B9881,Hawk,"55.537768, -108.195309","14.278316, -88.667862",Successful
B9896,Hawk,"53.617585, -98.552246","14.460686, -90.250653",Successful
B9898,Hawk,"41.240990, -111.070116","28.588117, -91.206095",Failed
B9926,Hawk,"42.968432, -116.851061","21.359173, -97.799704",Successful
B9930,Hawk,"45.345059, -91.375359","28.277506, -83.136277",Successful
B9935,Hawk,"46.927396, -81.729754","23.330723, -101.322714",Failed
B9941,Hawk,"44.272438, -116.258968","33.132145, -93.389659",Failed
B9946,Hawk,"56.416800, -109.355012","14.304036, -86.523952",Successful
B9949,Hawk,"54.823872, -105.075504","24.023316, -98.156168",Failed
B9961,Hawk,"43.420935, -82.117556","28.822453, -89.690133",Failed
B9967,Hawk,"47.329678, -77.325879","24.552372, -102.177647",Successful
B9977,Hawk,"47.281336, -79.010919","32.524997, -80.214244",Successful
B9981,Hawk,"43.884974, -83.659196","25.915249, -98.220394",Failed
B9985,Hawk,"46.519927, -76.292310","32.311711, -89.442768",Successful
B9987,Hawk,"49.097114, -110.392284","25.584252, -97.581758",Failed
B10000,Hawk,"45.938494, -81.971979","34.472342, -96.939913",Successful
B10001,Hawk,"54.962214, -106.321105","17.893475, -85.345061",Failed
B10006,Hawk,"49.672382, -116.742035","23.446655, -100.759759",Failed
B10016,Hawk,"48.415064, -117.238568","31.084184, -87.621008",Successful
B10017,Hawk,"57.347023, -107.510221","22.766535, -98.187285",Failed
B10018,Hawk,"43.374697, -94.185611","32.141941, -92.684300",Successful
B10022,Hawk,"57.974369, -102.099311","21.612410, -98.158756",Successful
B10024,Hawk,"44.316609, -89.319261","33.622789, -89.574457",Failed
B10036,Hawk,"45.031937, -93.639863","30.546643, -87.894723",Successful
B10043,Hawk,"46.707995, -109.522137","22.958861, -104.358275",Failed
B10044,Hawk,"44.536342, -86.750392","29.435864, -87.852625",Successful
B10046,Hawk,"41.258923, -110.460453","29.957955, -85.211656",Successful
B10047,Hawk,"56.549720, -98.417850","31.308691, -92.678430",Failed
B10048,Hawk,"41.731613, -113.347805","24.944771, -101.285531",Successful
B10049,Hawk,"54.722738, -98.497685","32.723870, -88.636131",Successful
B10053,Hawk,"51.190078, -106.343920","16.269546, -91.800856",Failed
B10057,Hawk,"44.987463, -111.971784","26.470472, -96.061316",Failed
B10061,Hawk,"56.246131, -108.508814","29.347459, -95.528355",Failed
B10067,Hawk,"55.618898, -107.085715","13.001494, -89.804357",Successful
B10072,Hawk,"54.383231, -99.324757","14.965376, -87.083627",Failed
B10078,Hawk,"43.590789, -89.189747","32.105308, -97.669838",Failed
B10082,Hawk,"43.878146, -94.503386","31.331187, -89.334064",Successful
B10085,Hawk,"45.610773, -93.721180","32.399393, -92.815462",Successful
B10092,Hawk,"43.099933, -92.103193","23.575448, -103.712914",Failed
B10096,Hawk,"43.895019, -87.117527","29.052723, -92.051914",Failed
B10104,Hawk,"50.474062, -107.762754","20.739545, -96.046801",Successful
B10105,Hawk,"46.493086, -106.472699","16.407427, -89.460315",Successful
B10121,Hawk,"44.410455, -117.852689","33.531291, -86.900876",Successful
B10124,Hawk,"54.516644, -99.896136","17.090073, -86.923282",Failed
B10125,Hawk,"40.640632, -119.377244","13.247013, -88.432304",Successful
B10137,Hawk,"44.532847, -109.237820","29.495177, -91.178938",Failed
B10140,Hawk,"46.399405, -108.248700","20.702730, -97.719720",Successful
B10147,Hawk,"46.159328, -107.726648","21.632563, -103.273214",Failed
B10191,Hawk,"43.278611, -94.775747","20.296065, -99.676641",Successful
B10211,Hawk,"52.029818, -98.354574","27.258386, -100.397178",Successful
B10219,Hawk,"50.031902, -99.951154","23.768662, -96.494732",Failed
B10224,Hawk,"45.408118, -76.385577","28.487312, -85.884127",Failed
B10225,Hawk,"49.113770, -108.226017","22.801820, -102.797564",Failed
B10229,Hawk,"57.050675, -100.012458","16.102218, -86.388541",Failed
B10230,Hawk,"51.766210, -103.148869","24.961706, -101.425652",Successful
B10233,Hawk,"54.716743, -107.956874","16.652391, -85.635349",Successful
B10242,Hawk,"53.205907, -95.822865","33.506837, -83.058201",Failed
B10247,Hawk,"47.314623, -81.580332","27.685467, -99.436989",Successful
B10252,Hawk,"42.049106, -81.915219","25.302989, -102.628951",Failed
B10257,Hawk,"47.098838, -114.157729","15.752958, -87.925267",Failed
B10259,Hawk,"40.352812, -112.549574","12.378890, -87.891811",Successful
B10267,Hawk,"45.868125, -83.445413","15.371475, -86.926673",Failed
B10273,Hawk,"57.312714, -105.324255","31.312012, -98.141611",Successful
B10275,Hawk,"55.430509, -108.302612","16.625445, -90.836011",Failed
B10279,Hawk,"45.232844, -90.734769","29.683944, -98.199927",Successful
B10285,Hawk,"41.945619, -115.935158","29.770662, -83.524428",Successful
B10293,Hawk,"42.770743, -83.304020","32.097713, -91.180360",Successful
B10297,Hawk,"44.932264, -109.753605","28.649094, -93.855465",Failed
B10311,Hawk,"43.173410, -112.607221","22.364216, -103.562898",Failed
B10322,Hawk,"48.728420, -109.392562","22.659969, -98.264652",Successful
B10323,Hawk,"46.284997, -110.947367","27.867422, -98.418299",Successful
B10328,Hawk,"42.010845, -91.003227","28.660447, -95.870480",Failed
B10332,Hawk,"57.007508, -98.311583","25.603974, -102.519282",Successful
B10335,Hawk,"49.658477, -113.061766","34.001761, -88.032257",Successful
B10341,Hawk,"57.165855, -98.919715","28.943236, -85.812774",Successful
B10343,Hawk,"54.543174, -100.221680","26.208655, -99.402461",Successful
B10348,Hawk,"43.695826, -83.722991","26.002707, -103.770494",Failed
B10350,Hawk,"45.654720, -91.568751","13.109904, -87.365929",Successful
B10355,Hawk,"42.552439, -93.667321","29.385903, -94.509409",Successful
B10356,Hawk,"50.053692, -98.483132","13.296783, -85.570784",Successful
B10361,Hawk,"54.568175, -107.781097","34.934332, -86.715090",Successful
B10382,Hawk,"42.790539, -86.615248","29.340415, -88.694133",Successful
B10385,Hawk,"53.700707, -102.694116","22.157066, -104.805850",Failed
B10392,Hawk,"50.610966, -101.057688","21.493636, -101.846974",Failed
B10396,Hawk,"53.884711, -103.930708","21.869544, -96.642619",Successful
B10400,Hawk,"53.884850, -95.682692","30.580725, -94.493400",Successful
B10405,Hawk,"53.474211, -109.723419","25.841573, -95.909700",Failed
B10425,Hawk,"47.855050, -105.093053","26.688700, -99.511145",Successful
B10430,Hawk,"53.237612, -108.175525","33.227820, -99.747408",Failed
B10434,Hawk,"50.853685, -95.723487","24.260566, -103.205293",Successful
B10436,Hawk,"55.899719, -100.672524","30.280763, -86.764578",Successful
B10454,Hawk,"56.468364, -107.509853","14.372594, -90.693801",Failed
B10476,Hawk,"56.594633, -97.518191","25.872676, -95.934224",Successful
B10493,Hawk,"42.253189, -119.142715","30.219257, -99.527876",Failed
B10505,Hawk,"51.226171, -106.519954","27.078276, -104.704881",Successful
B10536,Hawk,"40.382158, -105.366680","32.141919, -83.930633",Failed
B10546,Hawk,"56.066101, -103.713578","27.443931, -96.215302",Successful
B10555,Hawk,"52.014495, -102.314657","25.192291, -103.361693",Successful
B10557,Hawk,"46.134771, -119.612036","23.539072, -101.098646",Successful
B10560,Hawk,"42.089700, -81.668398","24.857766, -103.697552",Failed
B10569,Hawk,"57.329841, -98.326983","14.893480, -90.063914",Failed
B10573,Hawk,"48.867916, -109.594675","17.520980, -90.622997",Successful
B10575,Hawk,"48.178209, -118.808000","31.447210, -99.392212",Failed
B10583,Hawk,"52.683443, -95.479208","25.128335, -100.599068",Successful
B10589,Hawk,"44.172351, -94.956824","33.369303, -80.088665",Successful
B10593,Hawk,"43.081033, -110.456452","31.557385, -84.145154",Successful
B10604,Hawk,"44.006331, -77.760762","26.218021, -103.550875",Successful
B10621,Hawk,"40.701532, -110.114345","31.060220, -96.494072",Successful
B10625,Hawk,"43.219828, -111.744271","31.790843, -80.583975",Successful
B10628,Hawk,"44.572220, -118.553484","25.636499, -95.536745",Failed
B10629,Hawk,"46.507466, -117.931316","26.270418, -97.738185",Successful
B10631,Hawk,"48.720548, -111.078862","31.419497, -84.372433",Successful
B10636,Hawk,"42.675373, -87.698105","32.210831, -96.249427",Failed
B10639,Hawk,"43.287046, -92.537010","21.696331, -103.649365",Successful
B10644,Hawk,"40.067056, -109.302278","21.458889, -103.408311",Failed
B10652,Hawk,"51.795412, -100.957638","21.213326, -99.150444",Successful
B10654,Hawk,"47.333992, -77.313222","22.870994, -98.780014",Successful
B10668,Hawk,"57.904879, -103.891493","15.433124, -91.323139",Failed
B10671,Hawk,"56.258690, -98.924167","27.639931, -104.565663",Failed
B10684,Hawk,"44.513505, -111.934371","24.294193, -99.943254",Failed
B10685,Hawk,"45.547740, -85.077486","20.128571, -99.945985",Failed
B10692,Hawk,"51.716171, -100.685121","26.423599, -98.258877",Failed
B10697,Hawk,"46.777394, -89.887644","22.016297, -104.132438",Failed
B10698,Hawk,"47.110146, -79.807043","33.055099, -97.342198",Failed
B10717,Hawk,"45.500630, -88.257552","29.893207, -84.534117",Failed
B10720,Hawk,"45.089013, -77.559547","21.048411, -97.040196",Failed
B10723,Hawk,"51.723261, -100.322126","28.711128, -85.231814",Failed
B10725,Hawk,"43.547706, -89.293270","25.589927, -100.278300",Failed
B10727,Hawk,"43.413384, -109.300795","25.897661, -97.201753",Successful
B10731,Hawk,"48.230685, -116.851962","30.000796, -89.471763",Successful
B10737,Hawk,"42.344397, -112.929210","26.335732, -104.106798",Failed
B10740,Hawk,"43.105555, -89.240414","31.534545, -87.143148",Failed
B10744,Hawk,"44.856573, -85.406935","29.217603, -94.946316",Failed
B10750,Hawk,"40.915875, -105.516919","33.102085, -85.979414",Successful
B10752,Hawk,"54.258756, -99.273681","16.797229, -90.962398",Successful
B10759,Hawk,"47.662140, -116.981000","33.024696, -99.949489",Failed
B10768,Hawk,"46.548748, -116.089306","23.240251, -95.054353",Successful
B10799,Hawk,"49.471544, -115.054493","17.700803, -85.167960",Successful
B10801,Hawk,"45.578071, -87.367707","26.176411, -100.888576",Failed
B10807,Hawk,"55.341539, -102.777433","24.905670, -102.109727",Successful
B10814,Hawk,"43.631358, -76.606093","30.264687, -86.588798",Successful
B10821,Hawk,"46.037517, -114.796250","17.092372, -89.151660",Failed
B10824,Hawk,"46.865898, -117.797017","29.494230, -91.621977",Failed
B10825,Hawk,"56.916511, -98.458043","20.271056, -99.440213",Successful
B10826,Hawk,"40.415923, -117.502401","31.390303, -84.920907",Failed
B10832,Hawk,"48.324594, -118.390448","23.176645, -98.495081",Successful
B10837,Hawk,"46.594361, -91.518707","33.234606, -80.309372",Failed
B10842,Hawk,"44.587244, -77.324008","31.649133, -87.929647",Failed
B10845,Hawk,"42.629605, -80.296574","28.928188, -94.316255",Successful
B10859,Hawk,"43.145758, -82.736030","31.154271, -84.941293",Failed
B10862,Hawk,"55.591459, -98.183765","16.773521, -89.610311",Successful
B10866,Hawk,"50.580244, -97.323237","15.402704, -87.049936",Failed
B10873,Hawk,"55.265273, -100.421857","30.082628, -96.629224",Failed
B10879,Hawk,"57.363449, -108.198134","34.711924, -96.684688",Successful
B10883,Hawk,"46.433549, -119.362989","26.109493, -99.569974",Failed
B10885,Hawk,"54.712914, -107.025419","31.680654, -84.341820",Failed
B10890,Hawk,"45.351736, -78.580218","25.260492, -97.214962",Successful
B10896,Hawk,"43.124208, -94.718251","33.856073, -86.133956",Failed
B10903,Hawk,"46.901427, -75.716653","28.053743, -94.607312",Failed
B10905,Hawk,"48.084307, -108.149325","21.163792, -99.441114",Failed
B10912,Hawk,"47.312556, -78.052215","29.497208, -96.754823",Successful
B10913,Hawk,"46.701065, -85.242489","34.834837, -91.972708",Successful
B10925,Hawk,"45.861243, -81.115236","14.889756, -90.554378",Failed
B10934,Hawk,"46.258421, -75.517337","23.872660, -96.626791",Successful
B10937,Hawk,"53.427473, -102.416475","25.593010, -103.458262",Successful
B10940,Hawk,"47.832148, -82.147160","12.863606, -90.135491",Successful
B10949,Hawk,"55.323392, -96.425692","29.130759, -82.723500",Failed
B10958,Hawk,"54.487850, -95.014376","26.246743, -102.509035",Successful
B10960,Hawk,"46.075496, -106.060913","30.852750, -95.475352",Successful
B10970,Hawk,"56.698618, -107.539653","32.625965, -99.413718",Successful
B10972,Hawk,"52.663118, -103.437993","14.752687, -90.029779",Successful
B10994,Hawk,"46.306725, -76.464658","12.217253, -90.912870",Successful
B10996,Hawk,"41.643126, -105.493897","31.405168, -91.909329",Failed
